EmployeeID,FirstName,LastName,Email,DepartmentID,ManagerID,JobRole,HireDate,Status,MonthlySalaryINR,WorkLocation,Gender,Age,DistanceFromHomeKM,EducationLevel
0c15f430-dc2c-4c76-9e9d-7e25235515b7,Joshuah,MacGyver,sara35@hotmail.com,ddb2f8ea-e856-4cff-ab3e-6fb0654cac87,93893360-8fd5-40d9-a827-3d8dc0d2f698,Software Engineer,2025-05-16,Active,39284,Bangalore,Prefer not to say,40,20,Diploma
c0f5f3f0-f258-4bd1-a81e-807fd5df90a0,Penny,Durgan,marguerite_satterfield6@hotmail.com,ddb2f8ea-e856-4cff-ab3e-6fb0654cac87,ddf2f671-973b-4de9-afc4-04e64c763b88,QA Engineer,2020-03-31,Active,109590,Bangalore,Prefer not to say,30,9,Masters
c829e47f-933e-44f8-9f3d-25264029c26e,Lulu,Schimmel,dion92@yahoo.com,75f9e8f5-86bc-44b1-89e1-172996323318,555ee223-e3a0-411a-bd41-37eb57af5802,HR Business Partner,2020-12-17,Active,30894,Hyderabad,Prefer not to say,39,22,PhD
ae90fc59-0ee6-49fb-807c-0107e1cc29c5,May,Ledner,gaetano.roob67@gmail.com,aee8398e-dcb0-4523-99e8-602cefec2b55,5ca802ef-bd45-459e-8fb9-c2b0ce1e03cc,Content Writer,2017-09-26,Active,61870,Delhi,Non-Binary,46,18,PhD
7cd1619c-a98f-4ec5-bcde-3a397412822a,Myrtice,Quitzon,herman.kozey46@yahoo.com,75f9e8f5-86bc-44b1-89e1-172996323318,d4ebadd9-8f6f-4097-bfeb-370bc1312ecf,HR Business Partner,2025-09-08,Active,68310,Hyderabad,Prefer not to say,27,22,Bachelors
e11200db-2e7c-4d81-b313-f677f9bc12cb,Stephen,Muller,hortense47@hotmail.com,ddb2f8ea-e856-4cff-ab3e-6fb0654cac87,8565ea1d-4f56-4a49-b00a-1ff7618021be,QA Engineer,2018-12-03,Active,99186,Bangalore,Prefer not to say,59,28,Bachelors
4f92b56b-8275-465f-8b3e-9e8f84521e78,Jeremiah,Bailey,forrest98@yahoo.com,bc6349a5-37e5-41d7-81d9-a869c12bbaf3,95fee654-165a-4426-8f15-5aa7615c5e52,Accountant,2025-01-14,Active,103808,Pune,Male,29,2,PhD
0913d798-c034-495a-9f09-389a1221427b,Dominic,Botsford,lavonne_balistreri11@gmail.com,ddb2f8ea-e856-4cff-ab3e-6fb0654cac87,f9bec295-192b-427e-b468-b90a36d3ed6e,QA Engineer,2026-05-09,Active,103529,Bangalore,Female,52,14,PhD
4e89e578-b3e7-40ec-8190-2daf789ae4ad,Abdiel,Beer,sally_little@yahoo.com,ddb2f8ea-e856-4cff-ab3e-6fb0654cac87,c928550c-2338-463b-930a-29020041a190,QA Engineer,2023-01-06,Active,100865,Bangalore,Prefer not to say,45,24,Masters
9472e625-2d0e-49b3-a9fb-6acb3b03aadb,Makenzie,Gutmann,hiram86@hotmail.com,198b9a3c-3147-4c7d-ab5e-e5f92d510165,c3301c22-2b4b-4c7f-827f-90a886d47311,Sales Representative,2026-04-07,Active,36797,Mumbai,Non-Binary,26,20,Bachelors
4c0e1d10-c487-4981-b91a-71f1dbd78ea4,Muriel,Hettinger,philip.farrell@gmail.com,198b9a3c-3147-4c7d-ab5e-e5f92d510165,75540a9f-e62c-4345-88b2-726080c8100d,Sales Representative,2018-07-05,Active,72657,Mumbai,Prefer not to say,55,9,Diploma
640d08fc-ba1c-4286-bd93-ef0805dc477c,Stacey,Rohan,phil4@yahoo.com,198b9a3c-3147-4c7d-ab5e-e5f92d510165,a21c8a2b-18ab-4040-b6ca-9d87668287e2,Sales Representative,2025-03-20,Active,57691,Mumbai,Male,44,18,Bachelors
2318b5e1-2d30-420b-94ab-a93ba861f50b,Karli,Purdy,valentin.stroman64@gmail.com,bc6349a5-37e5-41d7-81d9-a869c12bbaf3,f29a8f01-0ea3-45f6-a563-5ab88bd21740,Financial Analyst,2023-01-03,Active,97383,Pune,Non-Binary,36,27,Masters
d5d70af6-3d6e-4a87-9be0-852c21690127,Rosa,Hessel,adell.stoltenberg35@hotmail.com,bc6349a5-37e5-41d7-81d9-a869c12bbaf3,b2876e84-60b7-4ebb-aa0a-3fbd7a27bca2,Payroll Specialist,2016-03-05,Active,48340,Pune,Male,28,4,Masters
784007a1-78b2-41ca-9cb2-75f3175db8d7,Bernard,Heathcote,ernestina20@yahoo.com,75f9e8f5-86bc-44b1-89e1-172996323318,0dc34f7f-1c7f-4008-9b7a-8c416421e4fa,Recruiter,2023-12-19,Active,95224,Hyderabad,Female,26,19,Diploma
e497b0c9-088b-4946-9c16-9a85f61900ca,Felicia,Kunze,eula12@gmail.com,198b9a3c-3147-4c7d-ab5e-e5f92d510165,254e5290-7c0b-4c32-a48f-ce956be85d4a,Account Executive,2025-11-30,Active,33856,Mumbai,Non-Binary,51,28,Bachelors
85bbda80-b791-4b66-b3af-811cc62f0940,Angela,Reilly,ola82@yahoo.com,198b9a3c-3147-4c7d-ab5e-e5f92d510165,8763f813-0fd1-448e-ae96-bd0f6be5d249,Sales Development Rep,2025-04-23,Active,64531,Mumbai,Non-Binary,34,9,PhD
87da6d69-c3b9-49b7-a561-724e82b19d5d,Tiana,Bernier,cesar50@gmail.com,bc6349a5-37e5-41d7-81d9-a869c12bbaf3,526dd8a4-62c4-44d0-8e3b-c6005383a6e8,Payroll Specialist,2024-08-01,Active,104108,Pune,Prefer not to say,34,1,PhD
97ea281b-0e5f-4277-975c-af98206928b4,Lester,Ritchie,dominick_kulas94@yahoo.com,198b9a3c-3147-4c7d-ab5e-e5f92d510165,0a372f95-d7ee-49d9-a2df-e7ddf82290de,Account Executive,2019-09-26,Terminated,111740,Mumbai,Female,37,8,Diploma
2c9e6be5-dea5-446d-be0e-1edb469f1e48,Golda,Kuhic,electa53@hotmail.com,75f9e8f5-86bc-44b1-89e1-172996323318,3cd82c5e-529d-4500-8d52-deee030c1ea3,HR Business Partner,2015-09-16,Active,37380,Hyderabad,Non-Binary,27,28,Masters
426200c9-c9bb-4773-84c9-b06ba643f51b,Jacqueline,Olson,deanna.zemlak13@hotmail.com,bc6349a5-37e5-41d7-81d9-a869c12bbaf3,40d6cd96-c5d0-4455-b009-0b0046dcb51b,Accountant,2016-08-04,Active,75239,Pune,Male,37,10,Masters
ff27b8a9-144d-41ca-a9a7-e431331d2c0a,Alicia,Spinka,mabelle.stoltenberg@gmail.com,bc6349a5-37e5-41d7-81d9-a869c12bbaf3,ce210808-0643-4154-b355-0f4fdb9309a7,Financial Analyst,2026-07-26,Active,99145,Pune,Prefer not to say,56,22,Bachelors
55a47447-9d03-4c05-8d19-11a0ba611b34,Jarret,Zieme,karla.kerluke12@gmail.com,ddb2f8ea-e856-4cff-ab3e-6fb0654cac87,630716e5-012e-462e-997f-4bddc29d22c6,Software Engineer,2024-07-19,Active,94909,Bangalore,Female,44,3,Masters
1f2ae184-1511-4bd7-932b-2fcd0d1cb3b0,Rose,Satterfield,miller97@gmail.com,ddb2f8ea-e856-4cff-ab3e-6fb0654cac87,543b70df-c750-4d2d-8b42-9ad31bebe5d1,Senior Software Engineer,2024-05-11,Active,75224,Bangalore,Female,44,28,Masters
3fcedc19-8a37-45ec-ae9b-35a2dc139816,Delphine,Will,brandyn83@yahoo.com,75f9e8f5-86bc-44b1-89e1-172996323318,8a6cb659-c889-4932-ba72-818cd81574f2,HR Business Partner,2017-09-27,Active,60759,Hyderabad,Prefer not to say,26,18,PhD
994d2720-c8cf-4e93-85ab-0b7516943efc,Phillip,Rempel,ashtyn_crist@hotmail.com,ddb2f8ea-e856-4cff-ab3e-6fb0654cac87,9c6389a2-f1aa-472a-a405-217b6094b685,DevOps Engineer,2023-12-18,Active,104509,Bangalore,Male,53,6,PhD
e0556e08-a460-4d98-a492-74a34a9b2c2d,Kenny,Koepp,mary_brown@yahoo.com,198b9a3c-3147-4c7d-ab5e-e5f92d510165,a344149f-bc18-412b-940e-29c201e37a54,Account Executive,2022-09-30,Active,31985,Mumbai,Non-Binary,52,17,PhD
bae6e5cc-583b-4a95-9a57-a41fd83ff1b7,Ivan,Deckow,sylvia31@gmail.com,bc6349a5-37e5-41d7-81d9-a869c12bbaf3,7005687a-9bf2-49a1-ada1-97c42963f3ed,Financial Analyst,2019-01-02,Active,66887,Pune,Female,60,20,PhD
20711a1c-8a89-47ef-8b64-34fca4b8eee1,Bonnie,Trantow,fatima_marvin@yahoo.com,bc6349a5-37e5-41d7-81d9-a869c12bbaf3,7e265d70-9188-4135-8f84-55b39076442e,Accountant,2020-04-16,Active,103802,Pune,Prefer not to say,52,11,Bachelors
85dec03c-c7a0-4336-815e-58483701c142,Audrey,Rath,gustavo32@hotmail.com,198b9a3c-3147-4c7d-ab5e-e5f92d510165,36f9d437-0f3f-4390-b929-2ead8cea5fb5,Account Executive,2024-06-23,Active,82028,Mumbai,Prefer not to say,56,10,Diploma
61d91000-d0e7-435a-90d2-519fd3d55efc,Dianna,Stanton,dwight.shanahan@yahoo.com,aee8398e-dcb0-4523-99e8-602cefec2b55,93893360-8fd5-40d9-a827-3d8dc0d2f698,Marketing Specialist,2021-12-08,Active,68165,Delhi,Non-Binary,33,9,Diploma
c4375cd4-3608-43f9-9799-97cfd7668a25,Eddie,Hackett,davin_mante-pfeffer75@gmail.com,bc6349a5-37e5-41d7-81d9-a869c12bbaf3,ddf2f671-973b-4de9-afc4-04e64c763b88,Payroll Specialist,2021-06-02,Active,54735,Pune,Female,45,7,Bachelors
e5f46248-1611-42e2-83e7-260863c29d11,Green,Durgan,arielle_reinger-flatley@gmail.com,aee8398e-dcb0-4523-99e8-602cefec2b55,555ee223-e3a0-411a-bd41-37eb57af5802,SEO Analyst,2019-04-27,Active,46140,Delhi,Male,22,4,Bachelors
f47e37f2-344a-4c01-8134-677e2382f837,Stefan,Dietrich,kent_schultz@gmail.com,bc6349a5-37e5-41d7-81d9-a869c12bbaf3,5ca802ef-bd45-459e-8fb9-c2b0ce1e03cc,Accountant,2017-09-06,Active,69582,Pune,Female,58,18,PhD
47ce62c5-ea02-40df-991d-e5a7f0dd4ce6,Josefina,O'Keefe,melody99@yahoo.com,ddb2f8ea-e856-4cff-ab3e-6fb0654cac87,d4ebadd9-8f6f-4097-bfeb-370bc1312ecf,Senior Software Engineer,2022-06-17,Active,50968,Bangalore,Female,37,23,Masters
1dc35fbf-ffe5-4b2a-81ab-3d79afcd6523,Keven,Ortiz-Russel,marguerite68@gmail.com,75f9e8f5-86bc-44b1-89e1-172996323318,8565ea1d-4f56-4a49-b00a-1ff7618021be,HR Generalist,2022-12-16,Active,81357,Hyderabad,Prefer not to say,52,14,Bachelors
e76916ff-0759-4783-bd17-ac19c3c4b8e9,Lesley,Aufderhar,doris_schuster@gmail.com,aee8398e-dcb0-4523-99e8-602cefec2b55,95fee654-165a-4426-8f15-5aa7615c5e52,Marketing Specialist,2025-07-26,Active,69881,Delhi,Non-Binary,28,20,Masters
ba1791c9-5496-433e-a3f9-ab6654597d36,Henry,Witting,emma18@hotmail.com,aee8398e-dcb0-4523-99e8-602cefec2b55,f9bec295-192b-427e-b468-b90a36d3ed6e,Content Writer,2024-12-11,Active,44967,Delhi,Prefer not to say,56,9,Bachelors
35c5430d-94e4-4c74-8b1e-8d244c56abd4,Lyle,Cronin-Cruickshank,hector.schuster@gmail.com,75f9e8f5-86bc-44b1-89e1-172996323318,c928550c-2338-463b-930a-29020041a190,HR Business Partner,2016-08-02,Active,98118,Hyderabad,Male,53,4,Masters
f8847dac-df05-4392-b46f-a6d07624e493,Ayden,Windler,guillermo63@gmail.com,aee8398e-dcb0-4523-99e8-602cefec2b55,c3301c22-2b4b-4c7f-827f-90a886d47311,SEO Analyst,2024-07-11,Active,111004,Delhi,Female,35,25,Masters
4806dda9-b0db-4b42-97c9-77e7e81c30eb,Earl,Trantow,fernando.purdy@hotmail.com,ddb2f8ea-e856-4cff-ab3e-6fb0654cac87,75540a9f-e62c-4345-88b2-726080c8100d,DevOps Engineer,2015-12-05,Terminated,59474,Bangalore,Non-Binary,55,17,Diploma
72010f81-b32b-461e-950d-b2d480ee3dee,Ted,Collier,meredith4@hotmail.com,75f9e8f5-86bc-44b1-89e1-172996323318,a21c8a2b-18ab-4040-b6ca-9d87668287e2,HR Generalist,2016-08-10,Active,94558,Hyderabad,Non-Binary,59,13,Masters
85fc90b8-28c1-45f5-8dba-1d739cdad787,Ruby,Schimmel,elyssa88@yahoo.com,aee8398e-dcb0-4523-99e8-602cefec2b55,f29a8f01-0ea3-45f6-a563-5ab88bd21740,Content Writer,2019-05-17,Terminated,59492,Delhi,Non-Binary,52,11,Diploma
5d5a2fa6-e6b9-4137-93f2-9f6f9cbbe7e1,Myrtis,Graham,kieran54@yahoo.com,bc6349a5-37e5-41d7-81d9-a869c12bbaf3,b2876e84-60b7-4ebb-aa0a-3fbd7a27bca2,Financial Analyst,2020-11-05,Active,45591,Pune,Non-Binary,22,9,PhD
0ae09915-a0c5-4351-830e-b527edc025cc,Winston,Hickle,retha_rodriguez@hotmail.com,75f9e8f5-86bc-44b1-89e1-172996323318,0dc34f7f-1c7f-4008-9b7a-8c416421e4fa,Recruiter,2025-03-18,Active,56923,Hyderabad,Non-Binary,57,26,Diploma
ae849f25-8e59-4b7b-b02a-53434841bcd4,Gwen,Balistreri,timothy3@gmail.com,ddb2f8ea-e856-4cff-ab3e-6fb0654cac87,254e5290-7c0b-4c32-a48f-ce956be85d4a,Senior Software Engineer,2018-06-12,Active,63448,Bangalore,Prefer not to say,35,19,Masters
169011c2-973a-4016-a77c-8fc0cfd01f51,Hope,Welch,ellis32@hotmail.com,bc6349a5-37e5-41d7-81d9-a869c12bbaf3,8763f813-0fd1-448e-ae96-bd0f6be5d249,Financial Analyst,2023-12-15,Active,100852,Pune,Non-Binary,35,10,Masters
4fcf49a8-35de-4205-b241-f8279c2f3faf,Danny,Boehm,annette_ziemann@yahoo.com,aee8398e-dcb0-4523-99e8-602cefec2b55,526dd8a4-62c4-44d0-8e3b-c6005383a6e8,Marketing Specialist,2019-04-10,Active,96964,Delhi,Prefer not to say,34,20,Masters
444c8dc3-243a-4f89-af20-f76e15ee9b27,Wendell,Dickens,lora_daugherty34@hotmail.com,198b9a3c-3147-4c7d-ab5e-e5f92d510165,0a372f95-d7ee-49d9-a2df-e7ddf82290de,Account Executive,2019-09-24,Active,86366,Mumbai,Male,42,7,Masters
d295f594-9f6b-484f-a528-9f78b0d051f4,Irvin,Bernier,faye.wolff@hotmail.com,ddb2f8ea-e856-4cff-ab3e-6fb0654cac87,3cd82c5e-529d-4500-8d52-deee030c1ea3,Software Engineer,2023-11-13,Active,32607,Bangalore,Male,25,7,Bachelors
627e968b-dab7-4119-a257-85e504785bb3,Raymond,Tromp,darrick.kunde13@yahoo.com,198b9a3c-3147-4c7d-ab5e-e5f92d510165,40d6cd96-c5d0-4455-b009-0b0046dcb51b,Sales Representative,2017-10-03,Terminated,115313,Mumbai,Prefer not to say,57,9,PhD
4f69890d-c83f-476f-986f-a24897090da3,Janet,Hahn,isidro.reichert@hotmail.com,75f9e8f5-86bc-44b1-89e1-172996323318,ce210808-0643-4154-b355-0f4fdb9309a7,HR Business Partner,2020-08-11,Active,110544,Hyderabad,Prefer not to say,59,23,Diploma
e9962ed3-0fec-4e5c-b8b4-7a7c1b8e1563,Brett,Ankunding,sherry18@hotmail.com,aee8398e-dcb0-4523-99e8-602cefec2b55,630716e5-012e-462e-997f-4bddc29d22c6,Marketing Specialist,2022-04-12,Active,44223,Delhi,Prefer not to say,26,29,Masters
2208fb04-14ae-476c-aa15-b18dd255fc92,Roland,Metz,terrance.moen42@yahoo.com,bc6349a5-37e5-41d7-81d9-a869c12bbaf3,543b70df-c750-4d2d-8b42-9ad31bebe5d1,Accountant,2025-12-26,Active,51847,Pune,Female,47,29,Masters
eb4caa37-01ea-4918-9f4b-169245cdd2f6,Kathy,Mayert,norma9@hotmail.com,ddb2f8ea-e856-4cff-ab3e-6fb0654cac87,8a6cb659-c889-4932-ba72-818cd81574f2,Software Engineer,2018-10-18,Active,43793,Bangalore,Prefer not to say,32,9,Masters
16b8edea-a30a-4622-a601-e234d13689a5,Elena,Schamberger,della.flatley57@hotmail.com,198b9a3c-3147-4c7d-ab5e-e5f92d510165,9c6389a2-f1aa-472a-a405-217b6094b685,Account Executive,2020-12-11,Active,38184,Mumbai,Prefer not to say,36,26,Diploma
9ed0cb0e-f79b-4827-924c-329357c94cbe,Lena,Johnston,elvira36@hotmail.com,ddb2f8ea-e856-4cff-ab3e-6fb0654cac87,a344149f-bc18-412b-940e-29c201e37a54,QA Engineer,2021-07-07,Active,85567,Bangalore,Non-Binary,49,19,Masters
3ff9348d-502c-4be6-bbdd-beaf1cff154f,Hailee,Labadie,garrett.kertzmann32@gmail.com,ddb2f8ea-e856-4cff-ab3e-6fb0654cac87,7005687a-9bf2-49a1-ada1-97c42963f3ed,DevOps Engineer,2022-04-20,Terminated,46248,Bangalore,Male,38,5,Diploma
a5a0012a-6435-4a1f-972f-4c7056687a3d,Merle,Schaden,kiana_stark17@gmail.com,aee8398e-dcb0-4523-99e8-602cefec2b55,7e265d70-9188-4135-8f84-55b39076442e,Marketing Specialist,2025-12-17,Active,79971,Delhi,Female,31,15,Masters
d3451ad7-45e6-47c9-a0c7-31ae286d5c0a,Cary,Durgan,diane23@yahoo.com,198b9a3c-3147-4c7d-ab5e-e5f92d510165,36f9d437-0f3f-4390-b929-2ead8cea5fb5,Sales Development Rep,2023-08-02,Terminated,105906,Mumbai,Non-Binary,52,9,Masters
6109afc3-da46-4c6c-85f2-5aa42d228d0f,Rollin,Denesik,chelsea.rutherford@gmail.com,198b9a3c-3147-4c7d-ab5e-e5f92d510165,93893360-8fd5-40d9-a827-3d8dc0d2f698,Sales Representative,2021-02-10,Active,53077,Mumbai,Female,34,9,Bachelors
dd9af298-236b-421c-8e76-ca5bc47d15d1,Dianna,Torphy,kristoffer_hyatt98@hotmail.com,198b9a3c-3147-4c7d-ab5e-e5f92d510165,ddf2f671-973b-4de9-afc4-04e64c763b88,Account Executive,2018-11-13,Terminated,89559,Mumbai,Female,27,23,Bachelors
d86ccdbc-aa73-4ed2-abab-f102ec26452f,Zelma,Wyman,amelia62@gmail.com,aee8398e-dcb0-4523-99e8-602cefec2b55,555ee223-e3a0-411a-bd41-37eb57af5802,Marketing Specialist,2023-04-30,Active,47239,Delhi,Male,45,17,Masters
09fe69ac-28ad-4d15-a8b8-c4a2763384e6,Tina,Bode,richard_kutch@hotmail.com,aee8398e-dcb0-4523-99e8-602cefec2b55,5ca802ef-bd45-459e-8fb9-c2b0ce1e03cc,SEO Analyst,2021-03-02,Active,88738,Delhi,Male,43,16,Diploma
b81c2d28-3fcb-4616-a31f-55704d4be4b2,Sheryl,Blanda,wilbert48@hotmail.com,bc6349a5-37e5-41d7-81d9-a869c12bbaf3,d4ebadd9-8f6f-4097-bfeb-370bc1312ecf,Financial Analyst,2018-03-22,Active,51729,Pune,Female,45,17,PhD
cc0362ad-98f8-494f-83fe-c88849963c64,Reba,Wuckert,clifton_mclaughlin34@yahoo.com,bc6349a5-37e5-41d7-81d9-a869c12bbaf3,8565ea1d-4f56-4a49-b00a-1ff7618021be,Accountant,2020-07-30,Terminated,75697,Pune,Female,60,23,Bachelors
8f04c6c2-bde9-4fc8-ad27-3795d02a7e38,Melody,Schroeder,tom.bernier2@gmail.com,bc6349a5-37e5-41d7-81d9-a869c12bbaf3,95fee654-165a-4426-8f15-5aa7615c5e52,Payroll Specialist,2024-06-11,Active,119712,Pune,Female,56,29,Masters
eefd2914-bc1a-4583-a177-b3b68b6d8551,Jade,Koch,marie4@yahoo.com,ddb2f8ea-e856-4cff-ab3e-6fb0654cac87,f9bec295-192b-427e-b468-b90a36d3ed6e,DevOps Engineer,2016-07-16,Active,97702,Bangalore,Prefer not to say,29,25,Masters
5f4665a5-457f-4b7b-b201-ac3bc27a94ae,Brooke,Hirthe,lillian.hessel@gmail.com,bc6349a5-37e5-41d7-81d9-a869c12bbaf3,c928550c-2338-463b-930a-29020041a190,Financial Analyst,2020-10-30,Active,97325,Pune,Male,36,6,PhD
9f63ee9e-13ac-4740-873b-0596493e267b,Elvie,Wuckert,hope.kautzer@hotmail.com,ddb2f8ea-e856-4cff-ab3e-6fb0654cac87,c3301c22-2b4b-4c7f-827f-90a886d47311,Senior Software Engineer,2023-02-09,Active,62878,Bangalore,Non-Binary,35,9,Bachelors
b510a7ee-0c6d-4b82-a0f1-ed6217ca7e48,Wayne,Dietrich,elijah_kiehn@hotmail.com,75f9e8f5-86bc-44b1-89e1-172996323318,75540a9f-e62c-4345-88b2-726080c8100d,HR Generalist,2018-09-03,Active,82027,Hyderabad,Male,34,19,Bachelors
26a2ee15-8cff-4ec3-968e-d788cf060515,Juliana,Nicolas,roderick.nader-morissette72@hotmail.com,75f9e8f5-86bc-44b1-89e1-172996323318,a21c8a2b-18ab-4040-b6ca-9d87668287e2,HR Generalist,2016-05-21,Active,66249,Hyderabad,Female,58,21,Masters
0d65cf78-b7f3-4305-b83c-6f558de40c0a,Giovanny,Armstrong,aisha75@gmail.com,aee8398e-dcb0-4523-99e8-602cefec2b55,f29a8f01-0ea3-45f6-a563-5ab88bd21740,SEO Analyst,2018-04-25,Active,77648,Delhi,Prefer not to say,50,3,PhD
e816db34-95d1-47ce-b26a-17e729f6f180,David,Goyette,chad_okon@hotmail.com,aee8398e-dcb0-4523-99e8-602cefec2b55,b2876e84-60b7-4ebb-aa0a-3fbd7a27bca2,Content Writer,2025-05-16,Terminated,85512,Delhi,Male,44,21,Diploma
724ce511-6d59-4b6b-a591-bc9cf8bf5834,Jeremiah,Donnelly,brett_dibbert@hotmail.com,198b9a3c-3147-4c7d-ab5e-e5f92d510165,0dc34f7f-1c7f-4008-9b7a-8c416421e4fa,Sales Development Rep,2021-06-10,Terminated,117236,Mumbai,Non-Binary,46,26,PhD
90b4ea17-3706-4df1-a43d-a63ce36ec447,Jayne,Orn,thelma40@gmail.com,198b9a3c-3147-4c7d-ab5e-e5f92d510165,254e5290-7c0b-4c32-a48f-ce956be85d4a,Account Executive,2022-01-23,Active,35093,Mumbai,Non-Binary,23,30,Diploma
407b47a5-ae83-44b5-8d41-209bde3e62c2,Wallace,Will,norman.champlin30@gmail.com,bc6349a5-37e5-41d7-81d9-a869c12bbaf3,8763f813-0fd1-448e-ae96-bd0f6be5d249,Accountant,2019-10-22,Active,88318,Pune,Female,25,6,Diploma
772b531a-c165-43f7-ac9b-8dd5f398a403,Lonnie,Spencer,megan.krajcik@gmail.com,75f9e8f5-86bc-44b1-89e1-172996323318,526dd8a4-62c4-44d0-8e3b-c6005383a6e8,HR Generalist,2025-10-16,Terminated,73964,Hyderabad,Non-Binary,56,11,PhD
bd928bef-5104-4ece-a692-aea36ae984e1,Loma,Green,sylvia_reilly75@yahoo.com,75f9e8f5-86bc-44b1-89e1-172996323318,0a372f95-d7ee-49d9-a2df-e7ddf82290de,HR Business Partner,2017-09-13,Active,105694,Hyderabad,Male,54,4,Masters
2beb2383-49a5-4e4d-a6b9-063980773f9b,Lamont,Daugherty,joan4@hotmail.com,ddb2f8ea-e856-4cff-ab3e-6fb0654cac87,3cd82c5e-529d-4500-8d52-deee030c1ea3,Senior Software Engineer,2015-08-27,Active,69982,Bangalore,Male,60,27,Masters
7de7e43f-205e-499b-ab07-b25e8c685c35,Anastasia,Reynolds,isabella10@yahoo.com,198b9a3c-3147-4c7d-ab5e-e5f92d510165,40d6cd96-c5d0-4455-b009-0b0046dcb51b,Sales Development Rep,2021-02-18,Active,82153,Mumbai,Non-Binary,36,10,Bachelors
e94d8713-411f-41cb-8f2f-70e902302d28,Gary,O'Reilly,constance41@yahoo.com,198b9a3c-3147-4c7d-ab5e-e5f92d510165,ce210808-0643-4154-b355-0f4fdb9309a7,Account Executive,2017-10-24,Active,61512,Mumbai,Female,30,18,PhD
38d797e2-190f-448e-b40f-cb478ca572e4,Harold,Kuhn,oscar.aufderhar9@hotmail.com,aee8398e-dcb0-4523-99e8-602cefec2b55,630716e5-012e-462e-997f-4bddc29d22c6,Marketing Specialist,2019-07-22,Active,45857,Delhi,Non-Binary,49,17,Diploma
60943214-35db-455d-bf10-592be9d56ed0,Ashlee,Kovacek,clifton_doyle@yahoo.com,198b9a3c-3147-4c7d-ab5e-e5f92d510165,543b70df-c750-4d2d-8b42-9ad31bebe5d1,Sales Representative,2020-05-12,Active,77554,Mumbai,Non-Binary,57,14,Masters
75686acb-b05b-4966-aa9b-e6b17ec3fa2e,Brooks,Swaniawski,laverna_reynolds33@gmail.com,75f9e8f5-86bc-44b1-89e1-172996323318,8a6cb659-c889-4932-ba72-818cd81574f2,HR Generalist,2021-09-26,Active,49932,Hyderabad,Female,34,13,Diploma
f5bbaa6b-d3c9-4543-a98f-56ade63f89ac,Archie,Johnston,may32@yahoo.com,198b9a3c-3147-4c7d-ab5e-e5f92d510165,9c6389a2-f1aa-472a-a405-217b6094b685,Sales Representative,2020-08-24,Active,45855,Mumbai,Prefer not to say,28,6,Diploma
801d6e70-2cc0-4a16-a769-12ee20f01d56,Turner,Hills,ena.auer26@gmail.com,ddb2f8ea-e856-4cff-ab3e-6fb0654cac87,a344149f-bc18-412b-940e-29c201e37a54,Software Engineer,2022-11-29,Active,32750,Bangalore,Female,53,28,Diploma
932339de-a50a-4650-b0f7-f36968bf725b,Lurline,Nader,jules.mitchell@yahoo.com,ddb2f8ea-e856-4cff-ab3e-6fb0654cac87,7005687a-9bf2-49a1-ada1-97c42963f3ed,QA Engineer,2015-09-27,Active,41226,Bangalore,Female,37,16,PhD
23298e2c-27fb-411b-b871-7a7193ab2963,Lauryn,Legros,erna34@yahoo.com,198b9a3c-3147-4c7d-ab5e-e5f92d510165,7e265d70-9188-4135-8f84-55b39076442e,Account Executive,2021-12-14,Active,93891,Mumbai,Male,39,23,PhD
5d569243-9e8e-40cc-8234-652100fb21f4,Erling,Kunde,shari73@gmail.com,bc6349a5-37e5-41d7-81d9-a869c12bbaf3,36f9d437-0f3f-4390-b929-2ead8cea5fb5,Financial Analyst,2017-03-01,Active,83673,Pune,Female,28,24,Diploma
a555780f-bdd1-4446-983b-16b64b01ddb1,Ashley,Zulauf,jonathan.raynor43@yahoo.com,bc6349a5-37e5-41d7-81d9-a869c12bbaf3,93893360-8fd5-40d9-a827-3d8dc0d2f698,Payroll Specialist,2020-02-18,Active,113763,Pune,Prefer not to say,29,21,PhD
a25a0ddb-109e-42b9-8724-b9b299f406ea,Sandy,VonRueden,jared_stehr@hotmail.com,ddb2f8ea-e856-4cff-ab3e-6fb0654cac87,ddf2f671-973b-4de9-afc4-04e64c763b88,QA Engineer,2024-10-22,Active,101097,Bangalore,Non-Binary,23,23,Diploma
0345a706-f99a-45e0-8c76-880ef60d93a0,Berta,Kautzer,lucious_blanda@yahoo.com,75f9e8f5-86bc-44b1-89e1-172996323318,555ee223-e3a0-411a-bd41-37eb57af5802,Recruiter,2022-05-19,Terminated,89927,Hyderabad,Female,34,27,Masters
325a1685-4f4b-4f35-8c39-db1c4e13ef64,Derek,Harvey,blanche.kreiger@yahoo.com,198b9a3c-3147-4c7d-ab5e-e5f92d510165,5ca802ef-bd45-459e-8fb9-c2b0ce1e03cc,Sales Representative,2019-02-10,Active,34713,Mumbai,Prefer not to say,30,29,Masters
af9f5f36-c8a1-4796-8061-5e6ec6b27020,Berenice,Hane,kurt.dubuque@yahoo.com,ddb2f8ea-e856-4cff-ab3e-6fb0654cac87,d4ebadd9-8f6f-4097-bfeb-370bc1312ecf,DevOps Engineer,2024-06-19,Active,104870,Bangalore,Prefer not to say,48,9,Diploma
